Id,MS SubClass,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Total Bsmt SF,Gr Liv Area,Bedroom AbvGr,Kitchen AbvGr,TotRms AbvGrd,Enclosed Porch,Screen Porch,Garage Area,Mas Vnr Area,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_IDOTRR,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Kitchen Qual_Fa,Kitchen Qual_Gd,Kitchen Qual_TA,Exter Qual_Fa,Exter Qual_Gd,Exter Qual_TA,Bsmt Exposure_Gd,Bsmt Exposure_Mn,Bsmt Exposure_No
853,20,8430,5,5,1978,1978,1040.0,1040,3,1,5,0,0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2237,70,9060,5,6,1923,1999,859.0,1828,3,1,6,212,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
2585,20,12778,5,6,1952,2003,1008.0,1008,2,1,4,0,0,280.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2193,20,8172,4,5,1955,1955,864.0,864,3,1,5,0,0,528.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2262,20,9037,8,5,2006,2006,1476.0,1484,2,1,6,0,0,472.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
370,60,11900,5,6,1977,1977,1122.0,1934,3,1,6,0,200,567.0,157.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2629,20,7945,5,6,1959,1959,1150.0,1150,3,1,6,0,0,300.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1703,60,16659,8,5,2007,2008,1582.0,2152,3,1,7,0,0,728.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
793,30,9340,4,6,1941,1950,672.0,672,2,1,4,0,0,234.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1429,80,11454,8,5,1995,1995,1401.0,1511,3,1,6,0,0,811.0,302.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
648,30,8480,5,6,1945,1950,793.0,793,2,1,4,0,0,240.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
279,80,6305,6,6,1975,1975,1008.0,1096,3,1,5,0,0,352.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1705,60,9709,8,5,2007,2007,918.0,2100,3,1,8,0,0,786.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1257,50,10930,5,6,1945,1950,913.0,1558,3,1,6,0,0,288.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2894,20,50102,6,5,1958,1958,1632.0,1650,2,1,6,0,138,518.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1062,60,8899,8,5,2007,2007,948.0,2088,4,1,10,0,0,656.0,108.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1729,60,10237,6,5,2005,2006,768.0,1536,3,1,6,0,0,400.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1925,20,9736,6,6,1957,1969,1331.0,1721,4,1,8,0,0,464.0,289.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
415,160,2364,6,5,1978,1978,804.0,1548,3,1,7,0,0,440.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
78,120,7892,6,5,1979,1979,918.0,918,2,1,5,0,0,264.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
428,60,12350,9,5,2009,2009,1365.0,2690,3,1,8,0,0,864.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1756,60,7917,6,5,1999,2000,953.0,1647,3,1,7,0,0,460.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1280,20,7200,5,7,1954,1954,825.0,825,2,1,4,0,0,350.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1928,20,12155,6,3,1970,1970,1657.0,1657,3,1,7,0,147,484.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2671,30,7446,4,5,1941,1950,788.0,788,2,1,4,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2501,60,11025,8,5,1992,1993,1334.0,2826,3,1,9,186,0,888.0,692.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2317,60,19378,7,5,2005,2006,1392.0,2462,4,1,9,0,0,576.0,456.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
160,20,9830,5,7,1959,2006,1063.0,1287,3,1,7,0,182,576.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
100,20,4403,7,5,2009,2009,1470.0,1478,2,1,7,0,0,484.0,432.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
482,60,8174,7,5,2003,2003,698.0,1342,3,1,7,0,0,393.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
177,30,7200,5,7,1940,1992,788.0,804,2,1,4,154,0,240.0,294.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1971,60,7590,5,5,1962,1962,864.0,1812,4,1,8,0,0,264.0,288.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
484,60,8795,7,5,2000,2000,952.0,2256,4,1,8,0,0,554.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1561,120,3843,8,5,2007,2008,1596.0,1648,2,1,5,0,0,525.0,186.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
992,60,11075,6,5,1969,1969,952.0,2112,4,1,9,0,0,576.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
73,60,10142,7,5,2004,2004,956.0,2084,4,1,8,0,0,618.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
2646,30,7741,6,5,1924,1950,1032.0,1032,2,1,5,112,0,280.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
994,60,8139,6,5,1995,1996,680.0,1470,3,1,7,0,0,420.0,119.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2138,20,8982,5,5,1977,1977,1040.0,1040,3,1,5,0,0,748.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2013,45,6120,5,7,1939,1950,884.0,884,2,1,5,136,0,240.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2126,20,16561,5,5,1996,1996,1097.0,1097,3,1,6,0,0,242.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
898,30,4060,5,8,1922,1950,864.0,864,2,1,4,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1048,160,2308,6,6,1975,1975,855.0,1456,4,1,7,0,0,460.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2676,50,6240,6,6,1934,1950,816.0,1176,3,1,6,0,0,528.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1560,120,5587,8,5,2008,2008,1600.0,1652,2,1,5,0,0,482.0,186.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
296,70,9042,7,9,1941,2006,1152.0,2340,4,1,9,0,0,252.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
354,80,8923,7,5,1998,1998,384.0,1382,3,1,7,0,0,396.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
970,20,12518,5,7,1968,1968,1008.0,1008,3,1,6,0,0,384.0,182.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
884,60,11069,6,5,2007,2007,608.0,1396,3,1,6,0,0,440.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1894,60,8800,6,7,1964,1997,845.0,2154,5,1,8,0,161,539.0,306.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
450,60,13262,8,5,2003,2004,1082.0,2400,4,1,10,0,0,730.0,186.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
2031,50,7758,7,4,1931,1950,1040.0,1818,4,1,7,0,184,240.0,600.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
949,20,12118,7,5,2004,2005,1710.0,1710,3,1,7,0,180,550.0,108.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1907,20,9600,5,6,1955,1955,1078.0,1150,2,1,6,0,175,288.0,176.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1906,60,9500,6,6,1964,1978,816.0,1977,4,1,9,0,0,540.0,272.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
549,120,7175,6,5,1990,1991,1332.0,1332,2,1,5,0,0,542.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
243,20,11200,5,3,1964,1964,1250.0,1298,3,1,5,0,0,504.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1697,20,14226,8,5,2006,2006,1935.0,1973,3,1,9,0,0,895.0,375.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2365,160,2760,6,5,1973,1973,525.0,1092,3,1,6,0,0,440.0,514.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
310,60,11050,8,5,1998,1999,1049.0,1916,3,1,8,0,0,741.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1961,20,7200,5,3,1950,1950,864.0,1238,3,1,6,0,0,357.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
849,60,12420,7,5,2001,2001,944.0,1840,3,1,6,0,0,622.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2018,70,6120,5,8,1920,2004,939.0,1513,4,1,8,150,0,180.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1328,30,7111,5,7,1928,1983,1008.0,1143,2,1,5,0,0,288.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
801,80,19255,6,5,1983,1983,520.0,1338,2,1,5,0,0,576.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
400,20,8120,4,7,1970,1970,864.0,864,3,1,5,0,0,463.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1650,60,11952,7,6,1977,1977,808.0,1969,3,1,8,0,276,534.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1084,20,3182,7,5,2007,2007,1266.0,1266,2,1,6,0,0,388.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1254,90,12436,5,5,1957,1957,1824.0,1824,5,2,9,0,0,484.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1443,60,12192,7,5,2000,2001,928.0,1823,3,1,6,0,0,626.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2885,120,3842,8,5,2004,2005,1594.0,1646,2,1,5,0,155,525.0,186.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2920,160,1936,4,7,1970,1970,546.0,1092,3,1,5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1197,90,13101,5,5,1965,1965,1728.0,1728,6,2,10,0,0,576.0,108.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
848,20,9808,7,5,2002,2002,1573.0,1573,3,1,6,0,0,544.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
926,90,8145,7,6,1940,1950,920.0,2480,5,2,13,57,0,400.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2158,20,17227,8,5,1999,2000,1341.0,1341,1,1,5,0,0,482.0,158.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1555,70,5280,4,7,1895,1950,173.0,1361,2,1,6,0,0,185.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
278,50,11792,4,5,1948,1950,744.0,1120,2,1,5,0,160,480.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2522,120,3876,8,5,1978,1978,1226.0,1226,1,1,4,0,0,484.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
434,60,13891,9,5,2008,2009,1734.0,2822,4,1,12,0,192,1020.0,424.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2683,30,6000,6,6,1925,1980,1103.0,1103,2,1,5,0,0,440.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
2173,20,8240,6,6,1960,1960,1179.0,1179,2,1,5,0,0,622.0,198.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
894,20,9405,5,9,1947,2008,698.0,698,2,1,4,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1066,60,10625,7,5,2003,2004,998.0,2046,3,1,8,0,0,871.0,292.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1261,60,9247,6,6,1962,1962,858.0,1716,4,1,8,0,120,490.0,318.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
537,60,10628,7,5,2004,2004,835.0,1812,3,1,8,0,0,478.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2301,20,11000,5,6,1976,2003,1090.0,1178,3,1,6,0,88,502.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2854,70,9399,7,8,1919,1950,818.0,1636,4,1,7,212,0,288.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2649,20,7200,4,5,1950,1950,576.0,864,2,1,5,0,115,528.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
2776,20,10264,7,5,1999,1999,1588.0,1588,3,1,6,0,0,472.0,183.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2403,60,13215,8,5,2004,2004,1420.0,1914,3,1,9,0,0,746.0,112.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
2355,80,10530,6,6,1975,2000,675.0,1875,3,1,8,0,0,485.0,248.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1983,50,6000,3,7,1948,2002,649.0,1183,2,1,6,0,0,308.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
547,60,7703,6,6,1992,1992,816.0,1730,3,1,6,0,168,528.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1842,160,4251,7,5,2006,2007,625.0,1250,2,1,5,0,0,528.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2748,60,12128,6,4,1989,1989,868.0,2559,4,1,9,0,168,506.0,232.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2425,120,3072,7,5,2004,2004,1365.0,1548,2,1,7,0,0,388.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2837,50,8410,5,3,1910,1996,658.0,1184,5,1,8,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2456,20,15218,8,5,2006,2006,1670.0,1670,2,1,6,200,0,928.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2114,60,14364,7,5,1988,1989,1157.0,2062,3,1,7,0,154,454.0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
1890,20,8680,5,7,1960,1960,894.0,894,3,1,5,0,0,312.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
621,50,9600,6,8,1950,2005,856.0,1668,3,1,6,0,0,271.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1427,20,11778,9,5,2008,2008,1751.0,1766,3,1,8,0,0,874.0,402.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,60,15810,6,5,2007,2007,768.0,1496,3,1,7,0,0,572.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2472,20,11024,7,5,2005,2006,1400.0,1400,3,1,6,0,0,612.0,118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
610,60,8970,5,6,1965,1965,744.0,2140,4,1,7,264,0,549.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1950,30,10800,4,6,1927,2007,656.0,968,4,1,5,0,0,216.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
94,120,4835,7,5,2004,2005,1488.0,1488,2,1,6,0,0,506.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1745,20,3710,7,5,2007,2007,1266.0,1266,2,1,6,0,0,388.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
744,30,6120,5,7,1931,1993,715.0,875,2,1,5,0,0,180.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2343,20,14145,7,7,1984,1998,1208.0,1621,3,1,8,0,0,440.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1713,20,9926,7,5,2005,2006,1614.0,1614,3,1,7,0,0,878.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1816,160,8012,6,5,1980,1980,630.0,1266,2,1,5,0,0,283.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
2390,60,10240,8,5,2005,2005,1030.0,2098,3,1,8,0,0,878.0,178.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
364,60,10762,7,5,1999,1999,978.0,1983,3,1,9,0,0,490.0,344.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
684,80,8000,5,5,1959,1959,528.0,1183,3,1,6,0,0,288.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
32,160,1680,6,5,1971,1971,525.0,1092,3,1,6,0,0,264.0,381.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1698,60,13693,9,5,2006,2006,2153.0,2643,3,1,9,0,0,694.0,772.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,20,10625,8,5,2007,2007,1660.0,1660,3,1,7,0,0,660.0,292.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
165,20,7200,5,7,1951,2000,900.0,900,3,1,5,0,0,576.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
935,160,1612,6,6,1980,1980,561.0,1229,2,1,5,0,0,462.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1802,60,10207,7,6,2007,2007,874.0,1761,3,1,7,0,0,578.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
250,20,10475,8,5,2008,2008,1694.0,1694,3,1,7,0,0,776.0,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2668,90,5976,5,7,1920,1950,624.0,1248,2,2,8,256,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
236,30,10625,5,5,1920,1950,458.0,835,2,1,5,77,0,366.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2117,60,53107,6,5,1992,1992,1580.0,1953,3,1,9,0,0,501.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2029,45,5680,5,4,1901,1950,592.0,1173,3,1,7,77,0,240.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
636,20,12400,6,7,1958,1998,1215.0,1215,3,1,6,0,234,297.0,176.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
739,45,6000,6,7,1926,2004,884.0,904,2,1,4,105,0,180.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1608,50,12508,6,7,1940,1985,983.0,1750,4,1,7,156,0,423.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1087,60,7415,6,5,2004,2004,839.0,1593,3,1,8,0,0,398.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1774,60,11762,8,5,1992,1993,1105.0,2202,4,1,9,0,144,517.0,309.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2816,20,8767,7,5,2005,2005,1310.0,1310,3,1,6,0,0,400.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2194,20,8190,4,6,1954,1954,948.0,948,3,1,5,0,0,280.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
523,20,7500,8,5,2006,2007,1372.0,1448,2,1,6,0,0,692.0,238.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2767,20,70761,7,5,1975,1975,1533.0,1533,2,1,5,0,0,576.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1837,120,3784,8,5,2006,2007,1511.0,1565,2,1,5,0,0,476.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
2284,120,4224,5,7,1976,1976,1040.0,1060,3,1,6,0,0,572.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1434,20,9245,5,5,1994,1995,990.0,990,3,1,5,0,0,672.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
2794,20,14781,8,5,2001,2002,1753.0,1787,3,1,7,0,0,748.0,178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2625,90,8544,3,4,1950,1950,0.0,1040,2,2,6,0,0,400.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
794,20,7440,5,6,1954,1954,1089.0,1089,3,1,5,0,0,252.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
